algo,n,run,time_ns,time_ms,maxDepth,comparisons,swaps,allocations
mergesort,100000,1,13707042,13.707042,14,1639809,280954,1
mergesort,100000,2,8016958,8.016958,14,1639809,280954,1
mergesort,100000,3,8467167,8.467167,14,1639809,280954,1
closest,10000,1,19439791,19.439791,0,0,0,0
closest,10000,2,6441709,6.441709,0,0,0,0
closest,10000,3,4617167,4.617167,0,0,0,0
mergesort,50000,1,7594417,7.594417,13,769287,139632,1
mergesort,50000,2,21308833,21.308833,13,769287,139632,1
mergesort,50000,3,3237834,3.237834,13,769287,139632,1
